VIN (1-10),County,City,State,Postal Code,Model Year,Make,Model,Electric Vehicle Type,Clean Alternative Fuel Vehicle (CAFV) Eligibility,Electric Range,Base MSRP,Legislative District,DOL Vehicle ID,Vehicle Location,Electric Utility,2020 Census Tract
WA1VABGE4K,Snohomish,Mill Creek,WA,98012,2019,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,204,0,44,101957873,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE6P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,229666734,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE5P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,224683350,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EB0N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,207153782,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJXCBE25L,Snohomish,Mill Creek,WA,98012,2020,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,293,0,44,227269311,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
1V2GNPE83P,Snohomish,Mill Creek,WA,98012,2023,VOLKSWAGEN,ID.4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,230803219,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGAEE6P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,244380755,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
1G1FY6S0XL,Snohomish,Mill Creek,WA,98012,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,44,107214810,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEEXP,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,228023792,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5LMTJ5DZ3N,Snohomish,Mill Creek,WA,98012,2022,LINCOLN,CORSAIR,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,28,0,44,232855325,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE8P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,237910571,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EB8M,Snohomish,Mill Creek,WA,98012,2021,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,176588947,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJSA1E40J,Snohomish,Mill Creek,WA,98012,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,44,207478519,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAXCDE5XP,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,251810639,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE3P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,224712190,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
1N4BZ1CP2K,Snohomish,Mill Creek,WA,98012,2019,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,150,0,44,241512638,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EC5P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,229790774,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
2C4RC1S71N,Snohomish,Mill Creek,WA,98012,2022,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,44,229741816,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE3P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,249760087,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEF5N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,195334835,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE7N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,251506097,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE2N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,208349438,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
1N4AZ1CV8N,Snohomish,Mill Creek,WA,98012,2022,NISSAN,LEAF,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,185946057,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEF7N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,193751960,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJXCDE29G,Snohomish,Mill Creek,WA,98012,2016,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,44,240442919,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5UXKT0C52J,Snohomish,Mill Creek,WA,98012,2018,BMW,X5,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,13,0,44,102437807,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
1N4AZ0CP3F,Snohomish,Mill Creek,WA,98012,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,44,198991929,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEF4P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,244285464,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
2C4RC1N70M,Snohomish,Mill Creek,WA,98012,2021,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,44,152482984,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
1G1RB6S57J,Snohomish,Mill Creek,WA,98012,2018,CHEVROLET,VOLT,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,53,0,44,192635600,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGAEE4N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,190806444,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE9P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,236619687,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEF7P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,228182076,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
JM3KKEHA5R,Snohomish,Mill Creek,WA,98012,2024,MAZDA,CX-90,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,44,244703819,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EB3J,Snohomish,Mill Creek,WA,98012,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,44,474633071,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE3P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,223892658,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
1G1FY6S07L,Snohomish,Mill Creek,WA,98012,2020,CHEVROLET,BOLT EV,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,259,0,44,148495532,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJYGDEE4M,Snohomish,Mill Creek,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,180569098,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
WAUUPBFF1H,Snohomish,Mill Creek,WA,98012,2017,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,44,195237787,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EB7N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,194900464,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
WMW13DJ04R,Snohomish,Mill Creek,WA,98012,2024,MINI,HARDTOP,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,256979565,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJSA1H2XF,Snohomish,Mill Creek,WA,98012,2015,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,208,0,44,215299024,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEEXP,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,251044230,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAXCAE5XP,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,240994309,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEF7P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,228528625,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EB4J,Snohomish,Mill Creek,WA,98012,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,44,474494765,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EA7P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,238390561,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJXCDE24H,Snohomish,Mill Creek,WA,98012,2017,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,200,0,44,348442853,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EA9K,Snohomish,Mill Creek,WA,98012,2019,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,220,0,44,211382930,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
KNAGV4LD7H,Snohomish,Mill Creek,WA,98012,2017,KIA,OPTIMA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,29,0,44,191172012,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
1N4AZ0CP6F,Snohomish,Mill Creek,WA,98012,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,44,203704203,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
1N4AZ0CP9F,Snohomish,Mill Creek,WA,98012,2015,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,44,146550302,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJSA1E21J,Snohomish,Mill Creek,WA,98012,2018,TESLA,MODEL S,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,249,0,44,291211413,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
KNDC5DLE8P,Snohomish,Mill Creek,WA,98012,2023,KIA,EV6,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,231000122,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJYGAEEXM,Snohomish,Mill Creek,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,150111951,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE8P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,232678953,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE2N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,205569024,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
1N4AZ0CP2D,Snohomish,Mill Creek,WA,98012,2013,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,75,0,44,146477523,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE7P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,249697619,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAYGDEE6P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,238149621,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJYGDEEXL,Snohomish,Mill Creek,WA,98012,2020,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,291,0,44,126103631,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
7SAXCBE68P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,233835339,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EB4L,Snohomish,Mill Creek,WA,98012,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,44,106362511,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
WBY1Z4C53F,Snohomish,Mill Creek,WA,98012,2015,BMW,I3,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,72,0,44,240352731,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EB9L,Snohomish,Mill Creek,WA,98012,2020,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,322,0,44,100732698,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
2C4RC1N72J,Snohomish,Mill Creek,WA,98012,2018,CHRYSLER,PACIFICA,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,33,0,44,247007260,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
WAUUPBFF6J,Snohomish,Mill Creek,WA,98012,2018,AUDI,A3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,16,0,44,104894758,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EB3J,Snohomish,Mill Creek,WA,98012,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,44,255720573,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5UXTS1C02M,Snohomish,Mill Creek,WA,98012,2021,BMW,X3,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,17,0,44,157418124,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052006
5YJ3E1EA1J,Snohomish,Mill Creek,WA,98012,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,44,474292885,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
1N4BZ0CP0G,Snohomish,Mill Creek,WA,98012,2016,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,84,0,44,228195488,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
7SAXCBE65N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,218961578,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
5YJ3E1EA6P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,220302659,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
JN1AZ0CP2C,Snohomish,Mill Creek,WA,98012,2012,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,73,0,44,120126604,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
7SAYGDEE3P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,233941704,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
7SAYGDEE4N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,204041148,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
7SAYGDEF0N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,227378574,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
KNDCM3LD4J,Snohomish,Mill Creek,WA,98012,2018,KIA,NIRO,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,26,0,44,474315145,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
7SAYGDEE1P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,251152492,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
WA1AAAGEXM,Snohomish,Mill Creek,WA,98012,2021,AUDI,E-TRON,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,222,0,44,142179747,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
7SAYGDEE1N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,219600237,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
WA132BFZ3P,Snohomish,Mill Creek,WA,98012,2023,AUDI,Q4,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,252644493,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
WB523CF00P,Snohomish,Mill Creek,WA,98012,2023,BMW,IX,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,252807901,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
JHMZC5F35K,Snohomish,Mill Creek,WA,98012,2019,HONDA,CLARITY,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,47,0,44,217202044,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
WBA33AG0XP,Snohomish,Mill Creek,WA,98012,2023,BMW,530E,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,18,0,44,240769126,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
LPSED3KA4N,Snohomish,Mill Creek,WA,98012,2022,POLESTAR,PS2,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,208725198,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
3FMTK3SU5N,Snohomish,Mill Creek,WA,98012,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,194995902,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
5YJ3E1EA1P,Snohomish,Mill Creek,WA,98012,2023,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,244720437,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
JTDKN3DP9C,Snohomish,Mill Creek,WA,98012,2012,TOYOTA,PRIUS PLUG-IN,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,6,0,44,244213154,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
5YJ3E1EA5J,Snohomish,Mill Creek,WA,98012,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,44,179607326,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
KNAGV4LD8H,Snohomish,Mill Creek,WA,98012,2017,KIA,OPTIMA,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,29,0,44,241942410,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
YV4ED3GBXN,Snohomish,Mill Creek,WA,98012,2022,VOLVO,C40,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,204959317,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
5YJXCDE20J,Snohomish,Mill Creek,WA,98012,2018,TESLA,MODEL X,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,238,0,44,310407289,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
1N4AZ1CP8J,Snohomish,Mill Creek,WA,98012,2018,NISSAN,LEAF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,151,0,44,242411025,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
7SAXCDE50N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL X,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,205952470,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
5YJYGDEF2M,Snohomish,Mill Creek,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,140116476,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
JA4J24A54L,Snohomish,Mill Creek,WA,98012,2020,MITSUBISHI,OUTLANDER,Plug-in Hybrid Electric Vehicle (PHEV),Not eligible due to low battery range,22,0,44,8055645,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
KNDRJDLH8N,Snohomish,Mill Creek,WA,98012,2022,KIA,SORENTO,Plug-in Hybrid Electric Vehicle (PHEV),Clean Alternative Fuel Vehicle Eligible,32,0,44,187423421,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
5YJYGDEE3M,Snohomish,Mill Creek,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,143053088,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
5YJ3E1EB2N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,196073692,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
WVWKP7AU2G,Snohomish,Mill Creek,WA,98012,2016,VOLKSWAGEN,E-GOLF,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,83,0,44,477628469,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
5YJYGDEF4M,Snohomish,Mill Creek,WA,98012,2021,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,179459969,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
3FMTK3SU7N,Snohomish,Mill Creek,WA,98012,2022,FORD,MUSTANG MACH-E,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,225849627,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
7SAYGDEE6N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,183164831,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
1FT6W1EV5N,Snohomish,Mill Creek,WA,98012,2022,FORD,F-150,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,244291050,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
5YJ3E1EA4J,Snohomish,Mill Creek,WA,98012,2018,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Clean Alternative Fuel Vehicle Eligible,215,0,44,175546283,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
5YJ3E1EB3N,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL 3,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,215013704,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
7SAYGDEEXN,Snohomish,Mill Creek,WA,98012,2022,TESLA,MODEL Y,Battery Electric Vehicle (BEV),Eligibility unknown as battery range has not been researched,0,0,44,192925645,POINT (-122.1876761 47.820517),PUGET SOUND ENERGY INC,53061052005
